booking_id,commitment_county_years,concurrent_with_case_numbers,court_case_number,created_date,crime_date,definite_stated_term_years,end_date,good_time_eligible,gun_years,inmate_date_of_birth,inmate_first_name,inmate_key,inmate_last_name,inmate_middle_name,major_drug_offender_years,maximum_years,minimum_years,notes,offense_description,orc_code,person_id,return_violator_offender_years,sentence_date,sentence_id,sentence_type,start_date,statute,time_served_days,total_days
f3cf6422-c4f2-4c1b-ba9b-5e35c2cfba40,,[],KC-24-57562,2025-09-15 10:45:29,2024-04-04,1.2,2025-03-19,True,,1972-12-13,Eric,IN929923,Gordon,,,,,,DV VIOLATION,2981.98,P-AFAFD70359,,2024-09-17,SEN-5ec8fa3f-356b-48b4-936a-ac3a28b2ce40,JAIL_TIME,2024-09-20,RCW 55.576,7,180
2ed882b1-bbe8-49e0-8985-6f6f1bdc05e6,,"[""CR-708801"", ""CR-473396""]",CR-516427,2025-09-15 10:45:29,2025-03-23,,2024-01-11,False,,1945-01-29,Dũng,IN828510,Trần,,,,,House arrest,DV VIOLATION,2959.28,P-6700AA50EF,,2023-12-19,SEN-efcbb755-dc53-413d-8d1e-47fa7f060f8a,HOUSE_ARREST,2023-12-28,RCW 23.488,13,14
bf9547a8-61ae-4a72-bd36-8cc83c81e746,,[],KC-24-30067,2025-09-15 10:45:29,2025-07-14,,2025-02-01,False,,1952-12-21,Daniel,IN642761,Fischer,,,5.4,4.2,Deferred sentence,BURGLARY 2,,P-1380627635,,2024-08-01,SEN-87a1dfb9-a0f1-4948-9db4-9648ef0ce48f,DEFERRED_SENTENCE,2024-08-05,RCW 10.209,13,180
912a7596-e24f-49d6-9487-6dec00a7a988,,"[""CR-394213"", ""CR-548868""]",CR-687563,2025-09-15 10:45:29,2025-06-15,,2024-09-25,False,1.5,1949-03-25,Todd,IN764173,Welch,,,,,Time served,THEFT 3,2920.71,P-ADF158D3FD,,2024-08-29,SEN-f68b496e-e499-4cf2-8769-39db5fd025d8,TIME_SERVED,2024-09-07,RCW 59.528,13,18
9dbab983-af94-480d-a986-c571155bf81f,,"[""CR-920676"", ""CR-518843""]",KC-24-10531,2025-09-15 10:45:29,2025-06-19,,2025-02-07,False,,1999-09-29,Pamela,IN514563,Macdonald,,,,,Diversion program,DV VIOLATION,2944.67,P-F0E2A67A69,1.6,2024-11-02,SEN-c071e06f-c0df-42a9-8d40-34177d0b1ec5,DIVERSION,2024-11-09,RCW 37.903,14,90
a05f8e2a-40ac-4ed7-adb5-16ef7d2bd9b1,,[],CR-249006,2025-09-15 10:45:29,2024-08-10,,2025-10-17,False,,1974-04-21,William,IN537516,Ward,,,,3.7,Diversion program,DV VIOLATION,,P-DC97B33433,0.7,2025-04-12,SEN-0ff7152d-2ebb-4afd-b0a5-2e71a5ac6e7b,DIVERSION,2025-04-20,RCW 33.354,25,180
678981fb-91ab-4462-bec8-fa711b74d9c2,,[],CR-347363,2025-09-15 10:45:29,2025-01-16,,2025-02-19,False,,1976-05-15,Jeffery,IN267728,Stevens,,,,,Supervised probation,DV VIOLATION,2951.67,P-666718DED3,,2023-02-12,SEN-c25754fa-e1a4-4730-99fd-c498c854e1fa,PROBATION,2023-02-20,RCW 26.595,8,730
1a79c1fd-7a9b-4375-a6aa-9f8e774e9348,,"[""CR-937570""]",CR-132993,2025-09-15 10:45:29,2025-06-14,,2023-06-13,True,1.0,1947-11-15,Teo,IN140200,Morales,,,,1.8,,BURGLARY 2,,P-EC48980436,,2023-02-02,SEN-894da540-42f4-4612-ae19-31b1985c452c,JAIL_TIME,2023-02-13,RCW 25.272,8,120
93001308-b6f7-4c55-82e8-202f138aaf07,,"[""CR-256727""]",CR-358272,2025-09-15 10:45:29,2025-05-13,,2024-04-09,False,,1947-01-05,Brian,IN502066,Moreno,,,11.3,3.4,120 hours community service,BURGLARY 2,2994.55,P-423CA82755,,2024-01-04,SEN-c1695ffb-e519-4788-a762-00681d432785,COMMUNITY_SERVICE,2024-01-10,RCW 36.365,40,90
9d1df4ef-63c9-440c-af66-42fcc3449691,,"[""CR-711162"", ""CR-124805""]",CR-686337,2025-09-15 10:45:29,2024-09-07,,2025-01-17,False,,1957-11-16,Sophia,IN957191,Moody,,,5.0,2.8,80 hours community service,BURGLARY 2,,P-949685FEC0,,2024-10-10,SEN-2189b031-ebc9-402d-a942-6d4193c06046,COMMUNITY_SERVICE,2024-10-19,RCW 49.524,26,90
7501b5f0-7d92-480a-8b2d-17c687ed3973,1.7,[],KC-24-76672,2025-09-15 10:45:29,2024-04-17,,2025-06-24,False,1.9,1941-02-01,Casey,IN269446,Jones,,,,,Diversion program,DV VIOLATION,2970.60,P-F6C0E10B48,,2024-06-15,SEN-a167fa43-df19-4487-9827-8ba75053352f,DIVERSION,2024-06-24,RCW 61.638,26,365
397acfd0-54b5-4cc6-8485-f460218bce58,,"[""CR-608359""]",CR-482792,2025-09-15 10:45:29,2024-07-27,,2024-06-09,False,,1957-02-13,Huy,IN534772,Lê,,,,,40 hours community service,ASSAULT 4,2924.55,P-1C54D77F49,,2024-04-28,SEN-c07ccc76-9987-434d-9478-ed014694ecf7,COMMUNITY_SERVICE,2024-05-10,RCW 67.83,15,30
1f472216-3465-4337-9466-dcdfee1c07ad,,[],KC-24-95833,2025-09-15 10:45:29,2023-12-02,,2025-07-30,False,,1953-05-13,James,IN802130,Castro,,,6.2,3.1,Time served,THEFT 3,,P-3D8A889E94,,2025-07-17,SEN-68357aac-9002-46d5-b8a5-1b7f11acac7a,TIME_SERVED,2025-07-17,RCW 64.51,8,13
15f3195c-fba2-448b-be4a-05585193471d,,"[""CR-331376"", ""CR-101428""]",CR-701034,2025-09-15 10:45:29,2024-02-08,8.3,2023-01-27,True,,1956-07-25,Jennifer,IN624583,Andrews,,,1.9,0.6,,ASSAULT 4,,P-1306AB36F2,,2022-09-28,SEN-eed57a34-daca-4ecb-a359-63c7a761bfbe,JAIL_TIME,2022-09-29,RCW 64.62,24,120
5bfad692-c7c1-4317-b35c-7d79c4574ab8,,"[""CR-236702""]",CR-873591,2025-09-15 10:45:29,2025-02-18,,,False,2.8,2005-02-24,Jonathan,IN741194,Thomas,,,,,Fine only: $2000,BURGLARY 2,,P-DADC0EAC99,1.0,2024-06-14,SEN-2ab7271e-b764-4f3a-8993-0a388a6af2e3,FINE_ONLY,2024-06-16,RCW 35.190,0,0
5bb702d0-11d5-4bb1-9fac-0eac5cc47967,,"[""CR-121692"", ""CR-120878""]",CR-613671,2025-09-15 10:45:29,2024-03-06,,,False,,2004-09-11,Julie,IN872094,Ramirez,,,4.699999999999999,2.3,Fine only: $2000,DUI,2963.30,P-215B939066,,2022-09-27,SEN-6e355a60-9ebd-48dc-86c7-55f16a8303c3,FINE_ONLY,2022-10-05,RCW 21.784,0,0
5bfa46bb-c3d3-46f7-9a34-be9f4ebe9c79,,"[""CR-741789""]",CR-213151,2025-09-15 10:45:29,2025-04-13,,2026-07-21,False,,1967-11-16,Paul,IN313111,Berry,,,,,Deferred sentence,ASSAULT 4,,P-88DC5601BA,,2025-07-19,SEN-52a9a711-2c8a-44dd-ac9a-d80d26d3e88a,DEFERRED_SENTENCE,2025-07-21,RCW 10.601,1,365
b2cf283d-4967-48be-aaae-79123288ce81,,"[""CR-831422"", ""CR-426625""]",KC-24-23252,2025-09-15 10:45:29,2024-07-27,,,False,2.5,1982-03-26,Edward,IN875234,Alvarez,,,,,Fine only: $500,DV VIOLATION,2999.01,P-F73B222F8B,,2022-12-26,SEN-28d13697-d1e1-46d8-a5a9-e44aee8a81cc,FINE_ONLY,2022-12-29,RCW 65.912,0,0
736f6004-9186-4004-bb44-cd8e622b4412,,"[""CR-379431"", ""CR-853375""]",CR-785046,2025-09-15 10:45:29,2024-11-23,3.2,2025-09-14,True,,1969-11-10,정훈,IN415947,정,,,,,,THEFT 3,,P-EBA3585EE8,,2025-05-03,SEN-4122d4d4-dc73-4772-a423-fcfde8259671,JAIL_TIME,2025-05-17,RCW 51.946,26,120
d92335c9-2e2c-4c85-b9cf-db60e0c038aa,,"[""CR-801642""]",KC-24-74677,2025-09-15 10:45:29,2024-08-09,,,False,,1953-01-12,Lawrence,IN723593,Gould,,,9.8,2.6,Fine only: $1000,DV VIOLATION,2975.80,P-C582E3A45D,3.0,2024-07-28,SEN-e38f2436-8223-44cf-ad4e-10216e05f5c2,FINE_ONLY,2024-08-06,RCW 63.717,0,0
f7c9f425-54a2-4f00-ad49-5ec1e97d6ad3,,"[""CR-489658"", ""CR-627133""]",CR-225350,2025-09-15 10:45:29,2025-05-15,,2026-07-12,False,,1950-01-18,Hưng,IN922698,Trần,,,,,Unsupervised probation,BURGLARY 2,2943.90,P-A92499269E,,2024-07-05,SEN-a716eb90-0b47-48f6-8a5b-2bd87afa0c61,PROBATION,2024-07-12,RCW 54.373,29,730
1299f0ff-acad-4183-a552-0bbe66b089a9,,"[""CR-344533"", ""CR-158549""]",KC-24-90791,2025-09-15 10:45:29,2024-07-15,8.0,2024-06-07,True,,1984-09-22,Laura,IN595109,Willis,,,12.700000000000001,2.9,,DUI,2975.99,P-5366C5F13C,,2024-05-23,SEN-28001831-6abb-4b47-bed9-2714deed8097,JAIL_TIME,2024-05-23,RCW 27.714,0,15
1306785c-a3fc-47f9-8ad8-cce3a6eb33e2,,[],CR-904839,2025-09-15 10:45:29,2025-04-17,,2024-09-26,False,,1940-06-23,Tyler,IN934800,Thompson,,,10.4,3.6,20 hours community service,ASSAULT 4,2963.76,P-386F8D4A92,,2024-06-20,SEN-1296ab7c-5526-4e4c-8af1-23ecf316d936,COMMUNITY_SERVICE,2024-06-28,RCW 10.498,1,90
4bfad117-ec16-4d67-883c-9232ed48bff2,,"[""CR-265042""]",CR-591452,2025-09-15 10:45:29,2024-03-15,,2025-09-30,False,,1959-05-25,Travis,IN184217,Hammond,,,,1.5,Supervised probation,BURGLARY 2,,P-5A19381A64,0.9,2022-09-26,SEN-017c2139-bfb0-459e-93c9-1e07ddd8aa19,PROBATION,2022-10-01,RCW 47.490,10,1095
f8050078-2306-4ca2-81e7-2dba1668ceb5,,[],KC-24-75194,2025-09-15 10:45:29,2024-05-21,,,False,,1980-06-15,Judy,IN469968,Robinson,,,4.0,2.6,Fine only: $250,DV VIOLATION,2901.10,P-1B49A8E16D,,2024-11-28,SEN-26926454-0abe-49e3-80b4-d35d7b0f6f4d,FINE_ONLY,2024-12-04,RCW 58.28,0,0
fcb3a34d-5b43-4faf-9537-9ce7ca079814,,[],KC-24-12278,2025-09-15 10:45:29,2025-07-08,,2023-04-25,False,,1956-01-14,Michelle,IN927111,Price,,,5.300000000000001,2.6,Diversion program,DV VIOLATION,2903.52,P-449893FB47,,2022-10-17,SEN-2e044a4c-36d0-4695-8ca9-fec81d0082f8,DIVERSION,2022-10-27,RCW 56.771,31,180
dfe10c88-6660-45b8-aacf-caff9a8464a3,,"[""CR-828392"", ""CR-742538""]",KC-24-87872,2025-09-15 10:45:29,2023-11-29,,2025-09-13,False,,1967-06-13,지아,IN591851,서,,,,,Time served,DUI,,P-101EC9BD7B,,2025-08-17,SEN-770ab0bf-4531-4337-964a-88321797e806,TIME_SERVED,2025-08-20,RCW 48.621,3,24
e291e31f-0df0-40f4-9de1-cd683637f896,,"[""CR-114349""]",KC-24-64720,2025-09-15 10:45:29,2025-05-24,,2025-09-13,False,,1996-11-28,Thành,IN173758,Vũ,,,,,Time served,ASSAULT 4,,P-B9B237F8A8,1.6,2025-08-05,SEN-b358a811-32ad-4d70-9af8-8c009295133a,TIME_SERVED,2025-08-16,RCW 26.977,16,28
8b911ba0-ef85-4b52-8a9b-9c952d383a41,,"[""CR-710517"", ""CR-933305""]",KC-24-82255,2025-09-15 10:45:29,2025-02-20,,,False,,1969-02-19,Rachel,IN106470,Jackson,,,,1.2,Fine only: $1000,BURGLARY 2,2940.88,P-09F1728C54,,2022-11-09,SEN-3386b880-4da9-4468-a941-75c18d705527,FINE_ONLY,2022-11-14,RCW 33.995,0,0
3b15e3f4-ae5b-4913-beaf-9a5bfc034a20,,[],CR-523761,2025-09-15 10:45:29,2024-01-15,7.4,2024-09-04,True,,1980-11-12,Alexander,IN622381,Lam,,,10.5,1.4,,BURGLARY 2,2921.55,P-FC6943F07D,,2024-08-07,SEN-df878561-6f82-49cc-8530-deedb7cf696e,JAIL_TIME,2024-08-20,RCW 11.689,0,15
686511f4-8db6-494b-b903-3308d05f4b59,,"[""CR-917634"", ""CR-349997""]",CR-830263,2025-09-15 10:45:29,2023-12-01,,2024-01-28,True,,1957-06-02,Samu,IN488777,Echevarría,,,,0.7,,DV VIOLATION,,P-FFB6B9E829,,2024-01-05,SEN-163a5aa9-d36b-4636-a0dc-606a18a448d0,JAIL_TIME,2024-01-13,RCW 37.297,6,15
df0133f7-493b-4910-a83b-2a93b96e9d9d,,"[""CR-764179"", ""CR-269926""]",KC-24-53865,2025-09-15 10:45:29,2024-01-12,,2023-12-12,True,,1997-05-02,Jennifer,IN626969,Perez,,,,,,DUI,,P-3774733ACC,,2023-11-26,SEN-28e916aa-4224-4eca-aa06-be737fa57f1e,JAIL_TIME,2023-11-27,RCW 36.922,15,15
88e2b59f-118f-498c-8d2c-835c60f7b23d,,"[""CR-721660"", ""CR-505080""]",CR-321354,2025-09-15 10:45:29,2024-06-05,,,False,,1953-03-17,Kendra,IN811564,Richards,,,3.5,0.5,Fine only: $1000,BURGLARY 2,2990.60,P-7CB287737D,,2023-10-31,SEN-f79a8331-59f0-4ed0-a649-68bcaa968230,FINE_ONLY,2023-11-07,RCW 28.421,0,0
4d0bf51a-d447-4e95-bc5e-22cdf12dae3b,,"[""CR-500404"", ""CR-908534""]",KC-24-12658,2025-09-15 10:45:29,2024-04-26,,2025-04-12,False,,1966-10-22,Samarth,IN422301,Taneja,,,,,Time served,BURGLARY 2,2902.48,P-DC7B4BF23C,,2025-04-06,SEN-eb5915b1-e4d7-42a4-8c71-90cfd2f3137e,TIME_SERVED,2025-04-09,RCW 23.682,0,3
16b9cb9e-664a-4a24-b334-7385021c995d,,"[""CR-322430"", ""CR-914532""]",CR-860212,2025-09-15 10:45:29,2024-06-16,,,False,,1985-02-12,Edward,IN974866,Clay,,,,,Fine only: $2000,DUI,,P-0D2FEFF2BA,,2025-03-19,SEN-c7a22549-38f0-4596-a6a2-d303df71c6cb,FINE_ONLY,2025-03-30,RCW 53.14,0,0
9bd30858-ae90-4f17-b858-62abb1b6a5f1,,[],KC-24-67150,2025-09-15 10:45:29,2024-06-24,,2024-09-15,False,,1947-08-20,Isaac,IN470022,Alvarado,,,13.700000000000001,4.9,Time served,THEFT 3,2974.25,P-5E6B9A6902,,2024-09-08,SEN-2747f067-3f18-4e29-acf0-c466f996e64e,TIME_SERVED,2024-09-11,RCW 52.906,0,4
48bfae17-c083-467e-9692-580abe219a07,,"[""CR-476573"", ""CR-677322""]",KC-24-78529,2025-09-15 10:45:29,2023-10-04,,2025-03-12,False,,1972-04-17,은정,IN756448,이,,,13.200000000000001,3.4,Unsupervised probation,DV VIOLATION,2926.41,P-7E46D5363F,,2024-03-11,SEN-e7afd123-cecb-44aa-a63e-11eac823a1ba,PROBATION,2024-03-12,RCW 48.389,2,365
e2c68737-04f4-4910-bc34-a2b5b938967e,,"[""CR-964676""]",CR-670097,2025-09-15 10:45:29,2025-02-20,,2024-04-06,True,,1957-04-05,Pancho,IN472730,Araujo,,,12.600000000000001,2.8,Eligible for work release,DUI,,P-032D9EBF9F,2.3,2024-02-01,SEN-8ffc7c3a-8f7c-410b-a3a0-c71c6004ccb8,WORK_RELEASE,2024-02-06,RCW 19.599,35,60
df21d247-e42f-4d34-bc1d-187209c10ac1,,"[""CR-554956""]",CR-251927,2025-09-15 10:45:29,2024-07-01,,2025-06-03,False,,1997-07-07,Stephanie,IN784263,Freeman,,,11.6,3.1,Time served,THEFT 3,,P-6F60B78655,,2025-05-11,SEN-8514410e-50c2-4330-b3f1-91c7706c5e6a,TIME_SERVED,2025-05-14,RCW 37.497,18,20
55c6f2e2-ed95-4c9a-b7db-d120bad1f34f,,[],CR-473484,2025-09-15 10:45:29,2023-10-27,,2025-06-13,False,,1964-08-09,James,IN419188,Williams,,,,3.7,40 hours community service,THEFT 3,2968.94,P-712CE269B1,,2025-04-02,SEN-457f73b7-f4b2-4b23-b373-76659ffe6a38,COMMUNITY_SERVICE,2025-04-14,RCW 35.68,31,60
d3a1efbf-b3e0-4d2a-91c6-f9268c2cc9f7,,"[""CR-130342"", ""CR-134073""]",KC-24-39748,2025-09-15 10:45:30,2024-01-10,,,False,,1954-07-11,Rachel,IN506247,Rodriguez,,,,,Fine only: $250,DV VIOLATION,,P-5219FDF02A,,2022-11-11,SEN-9007aa07-8a36-490b-86d3-a4911cbd7f7c,FINE_ONLY,2022-11-19,RCW 32.963,0,0
05f850f6-b477-4ba4-983f-e6fcce2eeb50,,"[""CR-858118"", ""CR-366994""]",CR-488352,2025-09-15 10:45:30,2025-06-30,,2025-05-27,True,,1984-09-03,James,IN752528,Mcdonald,,,,,Eligible for work release,THEFT 3,2915.85,P-F657D58FB7,,2025-01-18,SEN-2f5286bb-e9ce-4522-8096-874f74a4d24d,WORK_RELEASE,2025-01-27,RCW 18.190,19,120
6c2ac0b1-cf79-489b-a8dc-90444c317fc3,0.8,[],CR-285709,2025-09-15 10:45:30,2024-12-03,,2023-09-30,True,,1955-03-29,健一,IN335987,加藤,,,10.299999999999999,2.1,Eligible for work release,DUI,2941.90,P-78BC84258C,1.6,2023-05-21,SEN-e66eadbf-f98c-47da-8426-12ef18431bb6,WORK_RELEASE,2023-06-02,RCW 53.714,10,120
2216be6b-9764-4bac-b337-432c2290abb0,,"[""CR-452458""]",KC-24-96661,2025-09-15 10:45:30,2024-01-26,,2025-01-02,True,,1967-10-20,Jacob,IN857550,Collins,,,,,,ASSAULT 4,2932.50,P-7A1942F80B,,2024-06-27,SEN-cb981cca-db1e-4c73-96c8-ba5b948d87ae,JAIL_TIME,2024-07-06,RCW 38.786,1,180
a25be8f5-1471-49e8-8ab6-ece8fa36c22a,,"[""CR-336497""]",CR-577757,2025-09-15 10:45:30,2023-12-12,,2024-05-15,False,,1955-06-25,裕太,IN286565,橋本,,,,,120 hours community service,THEFT 3,,P-A4D2AD15AE,,2024-01-14,SEN-994d524d-14f9-48a6-b043-d8b8dce2e03a,COMMUNITY_SERVICE,2024-01-16,RCW 16.275,10,120
8eb4edf6-4e04-4a1d-8061-6460e9238c58,,"[""CR-427870""]",KC-24-85132,2025-09-15 10:45:30,2024-06-10,,2024-11-14,False,,1976-08-08,Charles,IN700365,Bowers,,,,,40 hours community service,ASSAULT 4,2914.17,P-5015559978,,2024-09-02,SEN-aa4833ea-df17-4154-aea3-72f044495d7d,COMMUNITY_SERVICE,2024-09-15,RCW 54.70,43,60
5f7236a3-7a4f-4093-9456-7fc2eddfc901,,"[""CR-155790"", ""CR-370540""]",KC-24-19462,2025-09-15 10:45:30,2025-03-18,,2025-05-28,False,,1946-04-23,Sarah,IN528203,Lucas,,,,,Electronic monitoring,ASSAULT 4,,P-6FA33683E6,,2025-01-28,SEN-e7ac5bf7-96a8-43d1-93d4-66399d0f9f4a,ELECTRONIC_MONITORING,2025-01-28,RCW 12.978,24,120
b3100184-6e13-4152-9bbd-846980473c4e,,[],CR-746332,2025-09-15 10:45:30,2024-01-31,,2024-05-06,False,,1972-10-13,Terri,IN471056,Graham,,,4.3,3.8,Time served,THEFT 3,2927.44,P-F8F600DCEC,,2024-04-20,SEN-4786aa34-fcae-4779-aadb-bb28f76d80bc,TIME_SERVED,2024-04-24,RCW 25.919,4,12
ba9c7742-5bd8-43dd-863e-eab85a3065b6,,[],KC-24-16374,2025-09-15 10:45:30,2025-08-24,,2023-04-25,False,,1955-06-22,Jessica,IN374421,Wong,,,,,Sentence suspended,DUI,,P-3CDB447A57,,2023-03-25,SEN-4266373b-9a80-43b8-a8e3-8552d47439ea,SUSPENDED,2023-03-26,RCW 47.742,9,30
9ee50861-5a8f-4d5e-bcec-f1c364262081,,[],CR-265187,2025-09-15 10:45:30,2025-04-23,,2025-08-24,True,,1957-06-19,Michelle,IN609944,Valencia,,,,1.9,Eligible for work release,ASSAULT 4,2972.16,P-979AC3B20C,,2025-02-16,SEN-ca855509-d476-4d87-aea3-9bcb406906a6,WORK_RELEASE,2025-02-25,RCW 53.225,5,180
52f31a67-48ed-4fdd-b227-246d3c745546,,"[""CR-747834""]",KC-24-46608,2025-09-15 10:45:30,2024-10-11,,2023-10-26,False,,1980-08-14,Nicole,IN825850,Lewis,,,,,80 hours community service,BURGLARY 2,,P-A0A5E27483,2.8,2023-06-23,SEN-3c89362f-ab54-4302-8faa-a0c0b5904b2f,COMMUNITY_SERVICE,2023-06-28,RCW 12.685,31,120
a46ea256-ce79-4ff7-9f01-e0b8698175c1,,[],CR-911648,2025-09-15 10:45:30,2024-08-03,,2024-04-03,False,,1951-06-21,Melissa,IN208060,Romero,,,,,Deferred sentence,ASSAULT 4,,P-947D24962D,,2023-09-28,SEN-ca29ee21-9eb2-4e20-95be-23a8e6c2b53d,DEFERRED_SENTENCE,2023-10-06,RCW 32.462,36,180
20c4ed5b-528a-47cc-93fd-ede6d47307c1,,[],CR-888515,2025-09-15 10:45:30,2025-04-25,,2025-05-29,False,,1964-06-25,Emilia,IN316636,Mancebo,,,,,Supervised probation,ASSAULT 4,2921.08,P-473AB1F1DB,0.8,2024-11-28,SEN-ca2117b8-cf65-4527-89ac-e18d6317b8bb,PROBATION,2024-11-30,RCW 18.93,2,180
823b1d77-8b94-4c94-875d-2f276609fa88,,[],CR-243178,2025-09-15 10:45:30,2024-10-31,,2023-01-18,False,,1958-04-16,성현,IN859929,김,,,,,House arrest,THEFT 3,2968.37,P-8A9C0F9C68,,2022-12-21,SEN-26dd8d05-0488-4534-afc8-0055aa5c7cdd,HOUSE_ARREST,2023-01-04,RCW 11.505,10,14
e525d2f9-a795-429f-9e4e-2efdd1b17841,,"[""CR-942536""]",CR-642292,2025-09-15 10:45:30,2024-07-11,,2023-10-17,False,,1948-09-29,Vincent,IN531778,Bryan,,,9.5,3.3,Supervised probation,ASSAULT 4,2995.29,P-06F962BEA1,,2022-10-15,SEN-168e3509-92b2-43b3-9f56-7bc9187d16ec,PROBATION,2022-10-17,RCW 37.133,36,365
eb1290db-da9e-43c9-b395-ad3e04d7e649,,"[""CR-740452"", ""CR-932173""]",CR-646671,2025-09-15 10:45:30,2024-12-22,,2025-05-22,True,,1982-01-01,Rachel,IN111827,Ward,,,7.8,0.7,,BURGLARY 2,,P-E88015170D,2.7,2025-02-09,SEN-e05a50d3-0b95-4417-a137-8d47240b9fcf,JAIL_TIME,2025-02-21,RCW 47.690,42,90
1e7c39f0-0465-43fa-a497-059ef2c7d13a,,"[""CR-939768""]",KC-24-64929,2025-09-15 10:45:30,2025-03-31,2.3,2023-09-25,True,,1956-09-02,Christopher,IN848553,Leonard,,,,1.6,,DV VIOLATION,2953.59,P-14AA87FC02,,2023-06-25,SEN-82ad77d4-0cf2-43da-9ef9-ebcde10252cc,JAIL_TIME,2023-06-27,RCW 63.573,37,90
331aaef0-1cd7-4943-a7c9-24232fbb4cf6,,"[""CR-364402"", ""CR-702359""]",CR-433383,2025-09-15 10:45:30,2024-05-14,,,False,,1968-08-15,Augusto,IN277304,Alcántara,,,,,Fine only: $1000,THEFT 3,2951.02,P-5D7066EE29,,2022-10-22,SEN-80849b6b-5bd9-4946-8d63-6dc0a1c387fe,FINE_ONLY,2022-10-30,RCW 35.908,0,0
a6380e0a-0eb8-45f1-8454-ec3a68949430,,"[""CR-630941"", ""CR-715053""]",KC-24-63928,2025-09-15 10:45:30,2024-05-14,,2024-08-01,False,,1942-04-06,Scott,IN849132,Anderson,,,,,Sentence suspended,DV VIOLATION,,P-D80029EAAC,,2024-05-22,SEN-e534963a-8886-4109-bf9c-dc99cf7979de,SUSPENDED,2024-06-02,RCW 48.634,15,60
b44dfaa3-2772-408b-a29b-334033abb9dc,,"[""CR-827895""]",CR-536354,2025-09-15 10:45:30,2024-03-27,,,False,,1984-09-07,Olivia,IN902474,Ryan,,,,4.2,Fine only: $500,THEFT 3,2997.67,P-46836D95CE,,2025-06-06,SEN-8e1c9b20-ec72-4af0-aa36-04ea12a962b9,FINE_ONLY,2025-06-13,RCW 32.741,0,0
b6eb19e4-1c7a-4b31-9359-4b39529a0c72,,"[""CR-550502""]",KC-24-42151,2025-09-15 10:45:30,2025-06-26,,2023-03-29,False,,2005-07-05,Kirk,IN552842,Reyes,,,,,Electronic monitoring,ASSAULT 4,2965.55,P-A93D8E615C,,2022-12-22,SEN-cb815218-8bb1-45bb-897d-ed583e394f5c,ELECTRONIC_MONITORING,2022-12-29,RCW 23.309,22,90
f639d677-3e0f-43eb-be76-c415b92563be,,"[""CR-347023""]",KC-24-23425,2025-09-15 10:45:30,2024-08-01,,2023-08-14,False,,1975-12-20,José,IN276455,Iborra,,,6.7,4.0,Sentence suspended,BURGLARY 2,,P-0C44AFBA6E,,2023-06-15,SEN-a6d98ee3-d6af-4b00-90c7-7b0f5ab211d5,SUSPENDED,2023-06-15,RCW 11.784,19,60
a7744f91-63d2-45f6-868a-dbe139861be5,,"[""CR-367294"", ""CR-631362""]",CR-746716,2025-09-15 10:45:30,2025-06-03,6.6,2023-10-28,True,,1953-07-15,Ileana,IN312235,Garmendia,,,10.2,4.0,,DV VIOLATION,2979.25,P-14FA3AFF84,0.9,2023-08-24,SEN-69497776-7661-486c-ad71-8f91aba9a662,JAIL_TIME,2023-08-29,RCW 56.685,44,60
2bd78020-27a5-4225-8e3a-954577f6f65b,1.8,"[""CR-570339"", ""CR-673111""]",CR-554949,2025-09-15 10:45:30,2025-06-25,,2025-09-07,False,,1964-06-02,Crystal,IN824747,Bowen,,,,0.6,Time served,THEFT 3,2923.66,P-82151AB919,,2025-08-12,SEN-cff4fab4-8ada-4d47-a168-f0964c344653,TIME_SERVED,2025-08-22,RCW 46.212,10,16
327bae46-a7b6-47dc-9301-0a0279e14db0,,"[""CR-253275""]",CR-953031,2025-09-15 10:45:30,2024-09-11,,2024-02-19,False,,1996-01-06,Michelle,IN850010,Sanchez,,,,,Sentence suspended,DV VIOLATION,2918.31,P-89BAC0907A,,2024-01-08,SEN-5d5ed6e6-d11d-401c-aadc-9efe493c5c4a,SUSPENDED,2024-01-20,RCW 11.965,13,30
0024d73a-83d0-49b1-8723-4dcdcfa420e0,,[],CR-739425,2025-09-15 10:45:30,2024-03-13,,2023-07-28,True,,1985-05-03,Kristi,IN884764,Smith,,,12.3,3.9,Eligible for work release,BURGLARY 2,,P-F6EE59B373,,2023-06-27,SEN-367985a1-c30f-44e8-ada7-5d15faf3511c,WORK_RELEASE,2023-06-28,RCW 20.832,0,30
b8666e8f-eab4-4f9e-a311-c2fd059adf29,0.8,[],CR-207853,2025-09-15 10:45:30,2023-09-25,,2026-02-03,False,,2003-08-09,Ricardo,IN648752,Stokes,,,,,Electronic monitoring,BURGLARY 2,2981.39,P-A73DD8FB73,,2025-07-25,SEN-e0c56ece-cfcc-43a9-ad2d-4315292359e1,ELECTRONIC_MONITORING,2025-08-07,RCW 66.473,42,180
2ec3f699-1d7e-49d7-ae9d-33c029a186eb,,"[""CR-568237"", ""CR-321138""]",KC-24-41960,2025-09-15 10:45:30,2024-08-25,,2022-11-25,False,2.9,1942-08-30,윤서,IN516517,이,,,10.600000000000001,0.8,Time served,ASSAULT 4,,P-C5C7EC689D,,2022-10-28,SEN-0afaa0a3-b205-4642-b721-5e7c4f15e3a5,TIME_SERVED,2022-11-01,RCW 13.696,12,24
