booking_id,commitment_county_years,concurrent_with_case_numbers,court_case_number,created_date,crime_date,definite_stated_term_years,end_date,good_time_eligible,gun_years,inmate_date_of_birth,inmate_first_name,inmate_key,inmate_last_name,inmate_middle_name,major_drug_offender_years,maximum_years,minimum_years,notes,offense_description,orc_code,person_id,return_violator_offender_years,sentence_date,sentence_id,sentence_type,start_date,statute,time_served_days,total_days
d81aacb6-fbf2-43c3-9c0d-3d03f584ecd8,,"[""CR-322837"", ""CR-752637""]",CR-764138,2025-09-11 15:37:16,2024-01-04,,2025-08-23,False,,1961-06-09,Allen,IN995048,Ritter,,,,,Sentence suspended,THEFT 3,2995.65,P-3840AEAB0F,,2025-07-12,SEN-4d6a10d8-aad4-463c-b744-645faf291102,SUSPENDED,2025-07-24,RCW 46.728,19,30
db0b78fe-a7d9-4bc8-bc40-520aa5a8b555,,[],CR-161082,2025-09-11 15:37:16,2024-08-30,,2025-08-01,False,3.0,1961-08-28,Emily,IN643719,Hughes,,,,2.4,40 hours community service,BURGLARY 2,2920.03,P-BFC331470D,0.7,2025-05-01,SEN-114c0665-7e09-4663-9598-364a07f80760,COMMUNITY_SERVICE,2025-05-03,RCW 17.306,2,90
6a70bb4a-381b-41a6-ac62-99aea0446fd4,,"[""CR-280097"", ""CR-435665""]",CR-161568,2025-09-11 15:37:16,2024-03-28,,2025-03-19,False,,1976-04-07,Elías,IN187618,Benito,,,8.2,0.9,Unsupervised probation,DV VIOLATION,,P-C12C96F4AA,,2024-03-18,SEN-b9effcb1-047d-425a-aea0-b6158534365f,PROBATION,2024-03-19,RCW 33.421,31,365
1b8006d9-c2ef-4309-b5e7-73d8058bd1ab,,"[""CR-777354"", ""CR-582643""]",CR-907804,2025-09-11 15:37:16,2023-09-20,,2025-06-14,False,,1958-10-27,Odalys,IN271646,Solís,,,,,Unsupervised probation,THEFT 3,2937.32,P-CAEE1E43E5,0.7,2024-12-05,SEN-ec01d88f-9559-4137-9022-090c65535d43,PROBATION,2024-12-16,RCW 22.753,34,180
417674ab-1705-4750-a6ed-491aadcb2918,,"[""CR-240500"", ""CR-594763""]",CR-446258,2025-09-11 15:37:16,2024-08-23,,2025-06-03,False,,1972-09-09,Irene,IN834549,Delgado,,,,,Time served,BURGLARY 2,2976.60,P-F808DFCDA3,,2025-05-03,SEN-a6951f09-5487-4194-8fe5-44b33e3c6e49,TIME_SERVED,2025-05-17,RCW 65.809,17,17
4c2ae2fa-f505-4a99-ad0a-6f3d6922b945,,[],CR-941874,2025-09-11 15:37:16,2024-05-23,2.1,2024-02-20,True,,1941-04-06,Aahana,IN336683,Kurian,,,6.300000000000001,4.4,,DV VIOLATION,2903.68,P-FC87B86C39,,2024-01-25,SEN-f1d637d1-06a2-492e-88cd-73225b3e453e,JAIL_TIME,2024-02-05,RCW 24.49,11,15
93886ef9-9a8c-4893-86db-afbe39447bca,0.8,"[""CR-616198"", ""CR-361183""]",CR-288780,2025-09-11 15:37:16,2024-02-05,,2026-08-27,False,,1996-09-11,정숙,IN433576,권,,,9.3,2.4,Unsupervised probation,DV VIOLATION,2993.98,P-CBB975E0B1,,2023-08-26,SEN-846e3ac5-35bb-4e33-a26f-42db339e7e3e,PROBATION,2023-08-28,RCW 29.187,0,1095
3ffdb4df-8b5a-40f1-9d51-78178255e37b,,[],CR-446035,2025-09-11 15:37:16,2025-08-31,,2023-10-10,False,,1990-10-21,Joseph,IN433135,Bruce,,,,2.4,Sentence suspended,ASSAULT 4,2987.65,P-06BB7BEE3E,,2023-08-07,SEN-711d4b6f-52d0-4965-8010-84fa72e5602a,SUSPENDED,2023-08-11,RCW 46.586,15,60
22416cac-361a-47fe-8034-17852608d538,,[],CR-106277,2025-09-11 15:37:17,2023-09-11,,2025-06-19,False,,1956-07-24,John,IN417471,Rogers,,,,,Diversion program,DUI,,P-652D7C92CC,,2024-12-12,SEN-35e06b06-6482-4ac4-b498-aab5ed2b3c0e,DIVERSION,2024-12-21,RCW 59.387,34,180
7ce11868-14f4-4273-8071-261616b6fc9a,,[],CR-891223,2025-09-11 15:37:17,2024-08-30,,2028-05-12,False,,1977-09-16,Candice,IN721792,Jackson,,,,,Unsupervised probation,DV VIOLATION,2904.47,P-CAFFFECFDA,,2025-05-01,SEN-8fb37e4c-593b-4c98-adf9-34c187c4de8e,PROBATION,2025-05-13,RCW 19.303,38,1095
2c122526-5283-405a-9056-aed1c7866226,,"[""CR-520368"", ""CR-387101""]",CR-569818,2025-09-11 15:37:17,2024-01-18,,2025-03-09,False,,1971-03-07,Jennifer,IN889853,Brown,,,,,Unsupervised probation,BURGLARY 2,2911.82,P-739CB3DE75,,2024-03-02,SEN-f740108c-7f95-4422-acaa-5a49979dcf1f,PROBATION,2024-03-09,RCW 35.944,33,365
04419e4f-b27f-439d-a7bf-7ed549227aa5,,"[""CR-915322"", ""CR-348331""]",CR-284754,2025-09-11 15:37:17,2024-05-20,,2023-03-29,False,,1961-11-14,Regina,IN487133,Cox,,,12.3,2.5,Sentence suspended,DUI,2919.31,P-526C6B87B0,,2023-01-24,SEN-96b50ee2-0144-4a53-b43b-eebc414477c2,SUSPENDED,2023-01-28,RCW 29.102,0,60
f930282f-eedf-4d6c-8716-97e9c6d65165,,"[""CR-371570""]",CR-292703,2025-09-11 15:37:17,2024-04-18,,2024-03-05,False,,2000-02-29,Lupe,IN812642,Manzano,,,,,Deferred sentence,THEFT 3,,P-C6F15A7686,,2023-12-05,SEN-3fb0624a-e4c6-4f5e-9360-ca4d64f53f93,DEFERRED_SENTENCE,2023-12-06,RCW 39.373,8,90
5a04374e-0757-4416-897f-646cb6232b69,,"[""CR-206163"", ""CR-199362""]",CR-941190,2025-09-11 15:37:17,2023-12-28,,2024-07-12,False,,1987-06-08,Scott,IN914041,Rodriguez,,,,,Time served,DV VIOLATION,,P-A94BB48CCA,,2024-06-30,SEN-7eb77947-0764-4c9b-a782-24a459e4f510,TIME_SERVED,2024-07-11,RCW 30.915,1,1
5959258e-2963-43c4-b11d-d3cfec981e24,,"[""CR-329854""]",CR-963166,2025-09-11 15:37:17,2025-03-12,,2024-06-01,False,,1973-03-13,Jennifer,IN543898,Harris,,,,,Time served,DV VIOLATION,,P-F603781568,,2024-05-20,SEN-338adb12-9bd6-4e22-8dfd-8dee000fcb10,TIME_SERVED,2024-05-25,RCW 26.676,7,7
3d94528e-8921-40a5-9872-3b7f5a7712eb,,"[""CR-985269"", ""CR-102311""]",CR-657395,2025-09-11 15:37:17,2024-05-08,,2022-11-08,True,,1952-05-11,Carmelo,IN475449,Carrera,,,,,,THEFT 3,2977.27,P-C26584279E,3.0,2022-10-06,SEN-6858543a-112f-40ab-8afa-362a40ee94a6,JAIL_TIME,2022-10-09,RCW 42.62,19,30
3c4c6bfc-a67c-44c1-a27d-d59e7a855acf,,"[""CR-262268"", ""CR-632727""]",CR-285708,2025-09-11 15:37:17,2023-09-24,,2023-07-14,False,,1955-03-14,Robert,IN592403,Vincent,,,,,Deferred sentence,ASSAULT 4,2960.10,P-8CF799F101,,2023-04-02,SEN-9143752d-28e2-4197-a791-e6af42cf7c13,DEFERRED_SENTENCE,2023-04-15,RCW 41.514,29,90
dd7b1d52-f4ce-47bb-8a7b-f468fd8efaa1,,[],CR-218512,2025-09-11 15:37:17,2025-06-26,,2025-08-30,False,,1942-01-10,Kashvi,IN572819,Dube,,,,4.1,Electronic monitoring,BURGLARY 2,2922.55,P-E1D131E25A,,2025-08-10,SEN-8bcd9ce0-5d27-412c-949e-8e16c444a4ac,ELECTRONIC_MONITORING,2025-08-16,RCW 43.648,1,14
385d9017-bf93-4cbd-809b-df291551e582,,"[""CR-622067"", ""CR-440815""]",CR-495451,2025-09-11 15:37:17,2024-08-22,7.1,2023-11-05,True,,1948-02-15,Serafina,IN673500,Zabala,,,,,,DV VIOLATION,2977.87,P-6E54C0BF53,2.2,2023-04-30,SEN-1bb1b32c-3de6-4fe9-aaac-f37f97581ada,JAIL_TIME,2023-05-09,RCW 61.606,7,180
85779399-c3b5-4820-8d77-96948c0b4f10,,"[""CR-346396"", ""CR-855876""]",CR-604146,2025-09-11 15:37:17,2023-10-12,,2025-06-16,False,,2006-04-03,Zachary,IN348446,Navarro,,,,,Sentence suspended,DV VIOLATION,,P-F1BD31D9E4,,2025-03-05,SEN-38f01d3e-3f63-4e58-849b-f86cbdf10291,SUSPENDED,2025-03-18,RCW 22.796,26,90
fde23e0b-fdea-4457-a778-37cc283ea27e,,"[""CR-111232""]",CR-590971,2025-09-11 15:37:17,2024-08-21,,2024-01-12,False,,1994-11-25,Gail,IN160415,Sullivan,,,,0.8,Unsupervised probation,DUI,,P-3BACC1B0FB,,2023-07-09,SEN-7ce22bf5-5799-41c4-bb8b-f23d32b3529e,PROBATION,2023-07-16,RCW 37.639,9,180
d56ccbfa-9a3e-4fcb-bc7b-3e0d6110f352,,[],CR-318276,2025-09-11 15:37:17,2025-05-20,,2023-12-11,True,1.4,1959-07-18,Maxi,IN665052,Valenzuela,,,2.1,1.3,,DV VIOLATION,,P-5651F11423,,2023-08-30,SEN-02dfca0c-977c-4dca-8c7b-9dcb56a892c3,JAIL_TIME,2023-09-12,RCW 11.822,34,90
a042c711-e23f-41a7-a08a-3972c258f913,,"[""CR-849921""]",CR-308999,2025-09-11 15:37:17,2025-08-29,,2024-01-09,True,,1974-05-20,Ani,IN745880,Manjón,,,,,,DV VIOLATION,,P-B81433805D,,2023-01-09,SEN-d45b47eb-e8a5-481c-b478-d8ca8bdb5eef,PRISON,2023-01-09,RCW 57.860,0,365
6b7d2f06-75e7-4fac-b72d-8093a10a3e6b,,"[""CR-279877"", ""CR-518967""]",CR-102272,2025-09-11 15:37:17,2025-05-14,,,False,,1965-03-07,Danilo,IN296047,Palomar,,,,,Fine only: $1000,BURGLARY 2,,P-4F72FB7673,,2023-09-10,SEN-c9457cf4-6b6f-4a6e-b330-6070aaab42ee,FINE_ONLY,2023-09-16,RCW 38.411,0,0
03386036-a843-4621-b84f-49b644473796,,"[""CR-885597"", ""CR-623241""]",CR-643109,2025-09-11 15:37:17,2024-11-21,,2024-07-08,True,,1962-05-22,Shane,IN387432,Lawrence,,,,,,DV VIOLATION,2981.85,P-AD4656C24E,3.0,2024-06-10,SEN-cd5a7479-8eb1-481a-bc18-74478ff2abf9,JAIL_TIME,2024-06-23,RCW 57.108,9,15
424cd6b8-d669-405c-beb0-9b95382b3346,,[],CR-776076,2025-09-11 15:37:17,2024-01-25,,,False,,1958-01-19,David,IN877912,Stevens,,,,,Fine only: $250,THEFT 3,,P-257FE4AD32,,2023-04-19,SEN-676aea81-7d44-498e-adf2-d497a4f797c8,FINE_ONLY,2023-04-21,RCW 28.269,0,0
75059327-dfec-4b97-9117-9d431985cb4f,,"[""CR-604179"", ""CR-578630""]",CR-804537,2025-09-11 15:37:17,2025-04-12,,,False,,1955-08-25,Eduardo,IN147705,Martin,,,,,Fine only: $250,ASSAULT 4,2907.63,P-C2B6E9141D,,2024-06-26,SEN-b51ace6e-aa6b-4b3a-a312-58bb42359db9,FINE_ONLY,2024-07-05,RCW 63.852,0,0
66665040-c108-4221-a2c3-3ad5773fe3b0,,"[""CR-226420"", ""CR-520006""]",CR-935791,2025-09-11 15:37:17,2025-07-03,,2023-05-30,False,,1985-07-01,José Antonio,IN827672,Roman,,,,,Deferred sentence,THEFT 3,2907.91,P-CA6A541CC8,,2022-11-25,SEN-8d775769-90da-4179-bfcd-5561a71a1888,DEFERRED_SENTENCE,2022-12-01,RCW 11.420,25,180
83ffa78b-7ed8-49a9-8556-6e475b753eb2,,[],CR-358293,2025-09-11 15:37:17,2025-03-28,,2025-08-10,False,,1991-08-17,Zachary,IN182078,Campbell,,,,0.8,Sentence suspended,DV VIOLATION,,P-9CAE89AC61,,2025-02-06,SEN-bd1c5ab2-68a5-4fde-a787-678d4f3ff743,SUSPENDED,2025-02-11,RCW 41.11,10,180
262ee7eb-8f2a-4ea6-b1a4-23cc78df28ff,,[],CR-506104,2025-09-11 15:37:17,2024-02-01,,2024-09-13,False,,1999-05-22,Kevin,IN506959,Baker,,,4.9,3.1,Diversion program,DUI,,P-CAD53EC43A,,2023-09-02,SEN-914e1139-27b8-4bc6-98bd-82138196831c,DIVERSION,2023-09-14,RCW 24.820,23,365
9a328c23-143f-46d8-862f-2ab49b3da67e,1.0,"[""CR-167547"", ""CR-227277""]",CR-273618,2025-09-11 15:37:17,2025-01-28,,2025-10-15,False,,1988-08-21,Kevin,IN853140,Sawyer,,,,,80 hours community service,THEFT 3,,P-29A3222238,,2025-06-12,SEN-0606d8a2-a776-4c59-af39-b004c39c88ec,COMMUNITY_SERVICE,2025-06-17,RCW 30.483,2,120
f1d70d31-45f7-47a4-b75d-7bde01e665c0,,"[""CR-755576"", ""CR-157176""]",CR-685973,2025-09-11 15:37:17,2024-06-10,2.1,2023-03-24,True,,1944-12-03,Edgar,IN754623,Hall,,,,,,DUI,2909.35,P-67FA280341,,2022-11-24,SEN-1eb23aa9-5c13-4a52-9459-09d51b02d15f,JAIL_TIME,2022-11-24,RCW 25.506,35,120
f6612c41-3958-4c0e-ac94-79b07eae7103,,"[""CR-143105""]",CR-841980,2025-09-11 15:37:17,2024-11-08,9.7,2023-11-08,True,,1964-05-17,현정,IN921138,김,,,,,,BURGLARY 2,,P-C31222EAFB,,2022-11-05,SEN-0d19d222-3d0c-406e-a6aa-8a1d40ab46b7,JAIL_TIME,2022-11-08,RCW 23.947,19,365
33a8e482-31a1-4948-aafe-bd29561e4c6f,,"[""CR-199592""]",CR-365413,2025-09-11 15:37:17,2024-01-20,,2023-02-24,False,2.0,1968-01-08,Jacqueline,IN194800,Yates,,,,,20 hours community service,DV VIOLATION,2971.32,P-AF3BCB9B6E,,2023-01-24,SEN-e6b337c3-61f5-45eb-bd1b-165a71b5ebfe,COMMUNITY_SERVICE,2023-01-25,RCW 25.328,11,30
e7b776d0-fac7-4d84-b659-e377555506a4,1.8,[],CR-655858,2025-09-11 15:37:17,2023-10-02,,,False,1.0,1976-12-26,Nicolasa,IN217783,Izaguirre,,,,,Fine only: $250,ASSAULT 4,2931.87,P-B466270F5B,2.2,2023-09-01,SEN-776bd427-ba1a-480f-8414-88cadbb25e3e,FINE_ONLY,2023-09-13,RCW 33.856,0,0
d554c6f0-9fb8-4d1f-81d3-2b6ea54ce741,,"[""CR-581455""]",CR-850672,2025-09-11 15:37:17,2024-08-21,,2025-04-16,False,,1999-12-06,Michael,IN397915,Graham,,,,,Unsupervised probation,BURGLARY 2,2965.35,P-FFCDE60724,,2024-04-04,SEN-3ae227a6-d31c-42e6-a8ba-8c89412c090a,PROBATION,2024-04-16,RCW 24.161,43,365
5e255d8e-0271-4dba-a883-3bdc51b429f1,,"[""CR-394853"", ""CR-150754""]",CR-187417,2025-09-11 15:37:17,2024-09-02,,2025-04-02,False,1.9,1955-05-02,John,IN858441,Potter,,,,,Electronic monitoring,DUI,2909.77,P-05D024B71C,,2025-02-17,SEN-a05a1acc-9fa6-4f92-8d7b-8a3629350eb0,ELECTRONIC_MONITORING,2025-03-03,RCW 59.452,2,30
e8ccc01f-6c87-42f1-920f-eb83073e5889,,"[""CR-302998""]",CR-438093,2025-09-11 15:37:17,2024-01-12,,2024-03-31,True,,1949-09-23,Sandra,IN523801,Mccarthy,,,,,,DV VIOLATION,,P-EEE038732C,,2024-02-23,SEN-5109cd96-5fc8-478f-a209-e42e7f9dc4de,JAIL_TIME,2024-03-01,RCW 50.607,17,30
5a886941-ecfb-4649-bb6e-77d986f00c50,,[],CR-608728,2025-09-11 15:37:17,2025-01-21,,2023-04-04,False,,1953-04-29,Carolyn,IN629270,Lee,,,,,Diversion program,THEFT 3,,P-3BB11A838D,2.2,2022-10-02,SEN-42721420-ee4a-4f23-af99-c36b844ca15f,DIVERSION,2022-10-06,RCW 42.174,27,180
02b1e970-1a0b-458b-b016-2a1f12874803,,"[""CR-910820"", ""CR-540201""]",CR-265433,2025-09-11 15:37:17,2025-05-16,,2025-02-24,False,,2005-06-26,Dorothy,IN362359,Norton,,,13.5,3.9,Time served,ASSAULT 4,2923.61,P-0956C5CDB4,1.6,2025-01-24,SEN-008a7fda-1120-41b9-9efa-018486798b7a,TIME_SERVED,2025-02-06,RCW 45.848,15,18
49c21537-6f33-4975-a63d-ac44c4255c76,,[],CR-161379,2025-09-11 15:37:17,2024-02-25,,2025-02-07,False,,1948-04-22,Lynn,IN803545,Hebert,,,4.9,3.4,Deferred sentence,DUI,,P-BD6DA80704,,2024-02-08,SEN-063d58ea-bb05-4965-b1fc-1f17317e7823,DEFERRED_SENTENCE,2024-02-08,RCW 61.413,45,365
63b15e26-67f7-4e21-9a9f-ed51d6333929,1.4,[],CR-591850,2025-09-11 15:37:17,2023-11-02,,2024-05-25,True,,1963-09-06,Phillip,IN465226,Soto,,,,,,DV VIOLATION,,P-E7382A74F1,,2024-04-24,SEN-79691efd-58d8-4ca0-a261-e229b99ad14b,JAIL_TIME,2024-04-25,RCW 45.527,8,30
88d9dba5-778d-49d2-adfb-dba2f2bb149a,1.5,"[""CR-273153"", ""CR-636603""]",CR-845534,2025-09-11 15:37:17,2024-02-04,,2023-07-17,False,1.2,1941-02-19,Heather,IN458487,Frederick,,,,,Sentence suspended,ASSAULT 4,,P-4FAC4F5777,,2023-05-06,SEN-8b5f0822-9dd4-419f-8f16-c08f85376014,SUSPENDED,2023-05-18,RCW 55.416,6,60
bfc61ae0-bef6-4f0f-bada-0e6125ac4d08,,"[""CR-439091""]",CR-118204,2025-09-11 15:37:17,2024-07-07,,2027-11-10,False,,1960-12-29,Keith,IN836040,Harper,,,,,Supervised probation,DUI,,P-3FBF9A0677,,2024-11-02,SEN-e7c30892-2e18-4b05-a18a-d90453bed3eb,PROBATION,2024-11-10,RCW 49.442,26,1095
1c640615-5521-4978-8d88-f8fbdd0ad8c4,,"[""CR-853535""]",CR-633947,2025-09-11 15:37:18,2024-01-18,,2023-06-27,False,,1990-06-10,裕太,IN191705,藤井,,,11.7,3.8,Deferred sentence,DV VIOLATION,2968.37,P-B37B1B415E,,2022-12-21,SEN-ea54ce04-c1eb-43d9-8363-03c79dd0f5e2,DEFERRED_SENTENCE,2022-12-29,RCW 30.912,4,180
87052fb3-4a21-4661-907e-13ef5248bc35,,"[""CR-771769""]",CR-267925,2025-09-11 15:37:18,2024-11-25,,2025-08-11,False,,1988-02-29,Cynthia,IN337176,Patterson,,,,,Electronic monitoring,THEFT 3,,P-DCA1E22312,,2025-05-13,SEN-05cecca6-6f04-4fc9-b4ce-134e7bd53403,ELECTRONIC_MONITORING,2025-05-13,RCW 17.330,19,90
b5448e7e-cc7b-4e47-8702-149c9b9646b0,,"[""CR-934693"", ""CR-722363""]",CR-949019,2025-09-11 15:37:18,2024-04-11,,,False,,1965-04-22,Demetrio,IN456396,Amaya,,,,,Fine only: $2000,THEFT 3,,P-8742767431,,2023-02-11,SEN-f2809ea4-5d2a-46c3-8435-2c0d21703f84,FINE_ONLY,2023-02-24,RCW 58.158,0,0
f642800a-d040-4623-93cc-a3042d1d0ea3,,"[""CR-823596""]",CR-141877,2025-09-11 15:37:18,2024-07-30,,2023-06-08,False,,1945-05-13,Brandon,IN920928,Harrison,,,,2.7,Sentence suspended,BURGLARY 2,2964.18,P-ADE6946A1F,,2023-02-05,SEN-ed8a93a5-2659-42ef-9619-d97745634220,SUSPENDED,2023-02-08,RCW 25.896,19,120
579b03be-b13f-4e95-8166-d60084f3b85d,,"[""CR-209659""]",CR-724281,2025-09-11 15:37:18,2023-09-24,,2025-01-10,False,,1994-03-15,Kenneth,IN260040,Stone,,,,,Time served,ASSAULT 4,2910.95,P-6F6C5A488A,,2024-12-22,SEN-1b44cc45-641c-4474-bde1-f0528776c8d7,TIME_SERVED,2025-01-01,RCW 15.649,5,9
8bac52dc-e5a3-4e45-b8f8-0b76a39a6c01,,"[""CR-297465"", ""CR-524149""]",CR-792534,2025-09-11 15:37:18,2024-09-07,,2028-01-13,False,,1941-08-18,Donna,IN466622,Harris,,,,,Supervised probation,ASSAULT 4,2985.98,P-512EFD9A7A,,2025-01-12,SEN-4be38f1a-62f5-4e78-af60-83eaf13186a7,PROBATION,2025-01-13,RCW 45.291,36,1095
228104f8-adf8-4b05-b834-953019bd27c5,,"[""CR-729703""]",CR-760077,2025-09-11 15:37:18,2025-06-28,,2023-10-10,False,,1989-08-31,Minh,IN533034,Trần,,,,,Sentence suspended,DUI,,P-91882011E6,,2023-04-04,SEN-476ae4ad-e7ad-4191-a14e-96292b501021,SUSPENDED,2023-04-13,RCW 14.599,14,180
cae8625f-4997-408c-b24f-fc6dd1f952e1,,"[""CR-274795"", ""CR-543340""]",CR-385595,2025-09-11 15:37:18,2024-03-07,,2023-09-08,False,2.2,1989-01-03,Neel,IN365356,Som,,,,,Sentence suspended,THEFT 3,2935.56,P-D2F32B558C,,2023-06-04,SEN-3b5c8b3d-fafe-4352-8696-ea7e7078b4b7,SUSPENDED,2023-06-10,RCW 15.355,7,90
f4b2c1a7-c44b-4bb6-ba03-30484bf9fa8b,,"[""CR-180843"", ""CR-706138""]",CR-663124,2025-09-11 15:37:18,2023-10-16,,2025-04-30,False,,1966-05-06,Tara,IN867405,Harris,,,,,Sentence suspended,BURGLARY 2,2941.07,P-18FB3C8770,,2025-03-24,SEN-bd7cddc7-e7a1-4cc8-9d63-fc32d2436f1c,SUSPENDED,2025-03-31,RCW 25.176,13,30
f7844705-5d94-473b-93a6-02bc3af6b8a9,,[],CR-156787,2025-09-11 15:37:18,2025-02-09,,2023-03-25,True,,1987-09-16,Katie,IN135540,Aguilar,,,,,,BURGLARY 2,,P-32DFD2140C,,2022-11-12,SEN-c85fbd7d-7205-4bb1-98fd-bd01f64826d1,JAIL_TIME,2022-11-25,RCW 36.471,8,120
6ba48cf7-e02e-47f5-9fde-03d4eaf8a633,,"[""CR-902730""]",CR-314404,2025-09-11 15:37:18,2024-12-17,,2024-08-07,False,,1974-09-21,Michael,IN521111,Cowan,,,,4.6,Time served,BURGLARY 2,2978.54,P-FBFCE471B0,,2024-07-05,SEN-593124ef-7f58-4e70-ba22-a41634b1ad8e,TIME_SERVED,2024-07-10,RCW 20.251,7,28
f673c81a-3f00-4bd3-9a06-b22d8d7ac56d,,"[""CR-390126""]",CR-838292,2025-09-11 15:37:18,2024-10-11,,2027-09-08,False,,1949-01-04,Samarth,IN981775,Manne,,,,,Supervised probation,ASSAULT 4,2932.31,P-3D87257A23,,2024-09-03,SEN-2eb56dfa-acaf-425d-bab8-803875945dcb,PROBATION,2024-09-08,RCW 29.633,37,1095
2e757fe2-cdb1-420b-b9f2-70c29ef51994,,[],CR-153945,2025-09-11 15:37:18,2025-04-15,,2025-08-01,True,,1997-08-08,Alexander,IN273397,Williams,,,,,,DUI,2940.13,P-D052B2F162,,2025-07-14,SEN-500694b7-13aa-4783-a536-c1b0c8607ba5,JAIL_TIME,2025-07-17,RCW 25.657,10,15
f6257f60-4740-42b0-b3ff-8c6115a43f16,,[],CR-352893,2025-09-11 15:37:18,2025-04-02,,2023-12-31,False,,2003-04-03,Sarah,IN609985,Davis,,,,,40 hours community service,DUI,2928.31,P-025DF3C3DB,,2023-11-22,SEN-29578012-b15f-48c9-9b53-fe5c6cbfd443,COMMUNITY_SERVICE,2023-12-01,RCW 30.267,30,30
e2e48dd8-69fa-4696-8eff-7e6aad41a12b,,"[""CR-305289""]",CR-747298,2025-09-11 15:37:18,2024-07-06,,2024-05-20,True,,1959-08-21,智也,IN422026,福田,,,,,Eligible for work release,DUI,2916.58,P-661E7AC0C8,,2023-05-10,SEN-b0996647-0c11-4687-bbc7-de4a558037a3,WORK_RELEASE,2023-05-21,RCW 16.132,15,365
6ae6af18-4e2e-4489-946d-74d1d4bf254d,,[],CR-573149,2025-09-11 15:37:18,2024-01-09,,2025-03-20,False,,1975-06-24,Jennifer,IN296972,Rojas,,,,3.2,Diversion program,ASSAULT 4,2975.04,P-22E3B65CD7,,2024-09-08,SEN-f2c54649-d8c2-4bdb-9f8d-542c93180e31,DIVERSION,2024-09-21,RCW 38.450,15,180
28f2a5bf-4f07-4453-9399-dd7ad9fb20b2,,[],CR-599995,2025-09-11 15:37:18,2024-10-07,,,False,2.7,1982-07-15,Corey,IN933879,Shepard,,,11.0,4.5,Fine only: $2000,DV VIOLATION,,P-902CE9F8E5,,2025-04-14,SEN-663196ec-e878-4483-b772-523c56dc2d7c,FINE_ONLY,2025-04-28,RCW 26.605,0,0
4f647042-ff3e-49a6-b838-3badfa6ab056,,"[""CR-884538"", ""CR-291735""]",CR-675288,2025-09-11 15:37:18,2025-07-17,,2024-08-26,False,,1958-01-29,Gary,IN231819,Cowan,,,,,Diversion program,THEFT 3,2905.31,P-7746C40CD7,,2024-02-26,SEN-2d96e7b9-ba8c-427f-9944-09f3a531980f,DIVERSION,2024-02-28,RCW 21.982,43,180
c52e3294-53cc-4283-aee0-12b90a01c161,,"[""CR-319492"", ""CR-262199""]",CR-947350,2025-09-11 15:37:18,2024-10-04,,2025-01-21,False,,1963-02-06,Veronica,IN843240,Robinson,,,,,Electronic monitoring,DUI,,P-FC0C086651,,2024-12-28,SEN-a27cf41f-bb6e-43c0-b31c-9a9daaee6ccf,ELECTRONIC_MONITORING,2025-01-07,RCW 61.718,4,14
3bda1ee6-4d37-4df0-af9b-fcc60ec8e471,,[],CR-343180,2025-09-11 15:37:18,2023-12-09,,2025-09-24,True,,1965-06-20,Alicia,IN499618,Gates,,,7.8,2.7,,BURGLARY 2,2941.58,P-E6DFA58ABF,,2025-08-28,SEN-461e90f6-ffdd-4173-b312-daab06ee093a,JAIL_TIME,2025-09-09,RCW 61.307,4,15
6cdf3b6a-acd4-467c-8835-c3aee45a4718,,[],CR-324543,2025-09-11 15:37:18,2025-08-05,,2024-01-05,False,,1988-12-02,Julie,IN244742,Mckenzie,,,,,Deferred sentence,BURGLARY 2,2960.72,P-12748EDDAD,,2023-01-02,SEN-05e3738e-27fe-40dd-b0c5-40c8fd5dfee2,DEFERRED_SENTENCE,2023-01-05,RCW 53.611,32,365
2116a077-f09d-4241-978d-53f9775bbbf0,,[],CR-871338,2025-09-11 15:37:18,2025-01-14,,2024-05-10,False,,1943-12-25,Alicia,IN144255,Vicente,,,,4.5,40 hours community service,ASSAULT 4,,P-3B4112987B,,2024-01-05,SEN-a38749ab-bdef-4b00-a148-f42f10d69ef1,COMMUNITY_SERVICE,2024-01-11,RCW 27.545,36,120
14876ebf-408a-4ea2-80ba-0e3474bfecf4,1.9,"[""CR-400241"", ""CR-177432""]",CR-652307,2025-09-11 15:37:18,2025-06-23,2.7,2026-01-24,True,,1959-11-23,Tina,IN892333,Mendoza,,,,2.5,,DV VIOLATION,2990.43,P-0DA62A4DFA,,2025-07-14,SEN-e33a475d-a3fb-4ba5-94d1-2491cc8dc4da,JAIL_TIME,2025-07-28,RCW 68.879,13,180
3bf9715e-dfcc-43b5-8c92-0340e9e2c1e4,,"[""CR-253084"", ""CR-791173""]",CR-483374,2025-09-11 15:37:18,2024-07-29,,2028-06-10,False,,1952-08-17,Ximena,IN853531,Moraleda,,,,,Unsupervised probation,DV VIOLATION,2992.66,P-706111220A,,2025-06-06,SEN-f8e8a4d1-20f3-4f55-9413-f531f73967a0,PROBATION,2025-06-11,RCW 61.879,1,1095
4d88b6ae-f9fe-4059-92b9-a098dce7912b,,"[""CR-116074""]",CR-358173,2025-09-11 15:37:18,2025-07-16,,2026-05-09,False,,2006-06-21,Palmira,IN617626,Perales,,,4.3,2.5,Supervised probation,DV VIOLATION,,P-F999744396,2.4,2023-05-06,SEN-8934ee6c-9a4d-4ec3-83d2-b7c72a61d2d8,PROBATION,2023-05-10,RCW 43.93,18,1095
